Singulair 10 MG Oral Tablet,Chronic Obstructive Pulmonary Disease
Singulair 10 MG Oral Tablet,Pulmonary Fibrosis
Singulair 10 MG Oral Tablet,Asthma With Acute Exacerbation
Singulair 10 MG Oral Tablet,Cough Variant Asthma
Singulair 10 MG Oral Tablet,Intermittent Asthma
Prandin 1 MG Oral Tablet,Diabetes Mellitus
Prandin 1 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Prandin 2 MG Oral Tablet,Diabetes Mellitus
Potassium Citrate-Citric Acid 1100-334 MG/5ML Oral Solution,Renal Tubular Acidosis
Diovan HCT 80-12.5 MG Oral Tablet,Hypertension
Diovan HCT 80-12.5 MG Oral Tablet,Essential Hypertension
Diovan HCT 80-12.5 MG Oral Tablet,Benign Essential Hypertension
Diovan HCT 160-12.5 MG Oral Tablet,Hypertension
Diovan HCT 160-12.5 MG Oral Tablet,Essential Hypertension
Diovan HCT 160-12.5 MG Oral Tablet,Benign Essential Hypertension
Bicillin C-R 1200000 UNIT/2ML Intramuscular Suspension,Acute Pharyngitis
Bicillin C-R 1200000 UNIT/2ML Intramuscular Suspension,Acute Streptococcal Tonsillitis
Bicillin C-R 1200000 UNIT/2ML Intramuscular Suspension,Acute Pharyngitis Streptococcus
Bicillin C-R 1200000 UNIT/2ML Intramuscular Suspension,Acute Sore Throat
Viagra 50 MG Oral Tablet,Organic Impotence
Viagra 50 MG Oral Tablet,Type I Diabetes Mellitus
Viagra 50 MG Oral Tablet,Multiple Sclerosis
Viagra 50 MG Oral Tablet,Male Erectile Disorder
Viagra 50 MG Oral Tablet,"Sexual Dysfunction, NOS"
Viagra 50 MG Oral Tablet,Male Erectile Disorder Due To Physical Condition
Viagra 100 MG Oral Tablet,Changed Sexual Interest (Libido): Decreased
Viagra 100 MG Oral Tablet,Raynaud's Disease
Viagra 100 MG Oral Tablet,Organic Impotence
Viagra 100 MG Oral Tablet,Hypogonadism
Viagra 100 MG Oral Tablet,Chronic Cutaneous Ulcer
Viagra 100 MG Oral Tablet,Male Erectile Disorder Due To Physical Condition
Viagra 100 MG Oral Tablet,Malignant Neoplasm Of The Prostate Gland
Pacerone 200 MG Oral Tablet,Atrial Fibrillation
Xeloda 500 MG Oral Tablet,Malignant Neoplasm Of The Gallbladder
Xeloda 500 MG Oral Tablet,Malignant Pancreatic Neoplasm
Xeloda 500 MG Oral Tablet,Esophageal Cancer
Xeloda 500 MG Oral Tablet,Colon Cancer
Xeloda 500 MG Oral Tablet,Breast Cancer
Cortisporin-TC 3.3-3-10-0.5 MG/ML Otic Suspension,Otitis Externa
Cortisporin-TC 3.3-3-10-0.5 MG/ML Otic Suspension,Eustachian Tube Block
Prometrium 100 MG Oral Capsule,Menopausal Disorder
Prometrium 100 MG Oral Capsule,Symptomatic Menopause
Bismuth 262 MG Oral Tablet Chewable,Helicobacter Pylori (H. Pylori) Infection
Droxia 400 MG Oral Capsule,Sickle Cell Anemia
Droxia 400 MG Oral Capsule,Sickle Cell Hb-SS Disease
Maxalt 5 MG Oral Tablet,Migraine Headache
Maxalt 5 MG Oral Tablet,Classic Migraine (With Aura)
Maxalt 5 MG Oral Tablet,Multiple Sclerosis
Cipro HC 0.2-1 % Otic Suspension,Otitis Externa
Cipro HC 0.2-1 % Otic Suspension,Acute Otitis Externa
Actonel 30 MG Oral Tablet,Osteopenia
Actonel 30 MG Oral Tablet,Osteoporosis
Atacand 8 MG Oral Tablet,Essential Hypertension
Atacand 16 MG Oral Tablet,Hypertension
Accu-Chek Comfort Curve In Vitro Strip,Diabetes Mellitus
Accu-Chek Comfort Curve In Vitro Strip,Type II Diabetes Mellitus
Enbrel 25 MG Subcutaneous Kit,Rheumatoid Arthritis
Enbrel 25 MG Subcutaneous Kit,Ankylosing Spondylitis
Enbrel 25 MG Subcutaneous Kit,Psoriatic Arthropathy
Micardis 40 MG Oral Tablet,Hypertension
Micardis 40 MG Oral Tablet,Benign Essential Hypertension
Micardis 80 MG Oral Tablet,Hypertension
Micardis 80 MG Oral Tablet,Benign Essential Hypertension
Hyzaar 100-25 MG Oral Tablet,Hypertension
Hyzaar 100-25 MG Oral Tablet,Essential Hypertension
Hyzaar 100-25 MG Oral Tablet,Benign Essential Hypertension
Thyrogen 1.1 MG Intramuscular Solution Reconstituted,Thyroid Cancer
Ziagen 300 MG Oral Tablet,HIV Infection
Ziagen 300 MG Oral Tablet,Acquired Immunodeficiency Syndrome (AIDS)
CeleBREX 200 MG Oral Capsule,Lumbago
CeleBREX 200 MG Oral Capsule,Osteoarthritis
CeleBREX 200 MG Oral Capsule,Localized Primary Osteoarthritis Of The Hand
CeleBREX 200 MG Oral Capsule,Localized Secondary Osteoarthritis Of The Hip
CeleBREX 200 MG Oral Capsule,Localized Osteoarthritis Of The Knee
CeleBREX 200 MG Oral Capsule,Osteoarthritis Of The Knee
CeleBREX 200 MG Oral Capsule,Osteoarthritis Of Multiple Sites
CeleBREX 200 MG Oral Capsule,Osteoarthrosis
CeleBREX 200 MG Oral Capsule,Rheumatoid Arthritis
CeleBREX 200 MG Oral Capsule,Systemic Lupus Erythematosus
CeleBREX 200 MG Oral Capsule,Scleroderma
CeleBREX 200 MG Oral Capsule,Polyarthropathy Of Multiple Sites
CeleBREX 200 MG Oral Capsule,Asymmetrical Polyarticular Inflammation
CeleBREX 200 MG Oral Capsule,Symmetric Polyarticular Inflammation
CeleBREX 200 MG Oral Capsule,Ankylosing Spondylitis
CeleBREX 200 MG Oral Capsule,Psoriatic Arthropathy
CeleBREX 200 MG Oral Capsule,Spondylitis
CeleBREX 200 MG Oral Capsule,Backache
CeleBREX 200 MG Oral Capsule,Myalgia And Myositis
CeleBREX 200 MG Oral Capsule,Renal Cell Carcinoma
CeleBREX 200 MG Oral Capsule,"Joint Pain, Localized In The Knee"
CeleBREX 200 MG Oral Capsule,"Joint Pain, Localized In The Shoulder"
CeleBREX 200 MG Oral Capsule,Back Pain
CeleBREX 200 MG Oral Capsule,Lower Back Pain
CeleBREX 200 MG Oral Capsule,Knee Swelling
CeleBREX 200 MG Oral Capsule,Limb Pain
CeleBREX 200 MG Oral Capsule,Arthralgias In Multiple Sites
CeleBREX 200 MG Oral Capsule,Prostate Cancer
CeleBREX 200 MG Oral Capsule,Fibromyalgia
CeleBREX 200 MG Oral Capsule,Diffuse Connective Tissue Disorder
CeleBREX 200 MG Oral Capsule,Reactive Arthritis
Cozaar 100 MG Oral Tablet,Hypertension
Cozaar 100 MG Oral Tablet,Benign Essential Hypertension
HumaLOG Pen 100 UNIT/ML SOLN,Diabetes Mellitus
HumaLOG Pen 100 UNIT/ML SOLN,Type II Diabetes Mellitus
HumaLOG Pen 100 UNIT/ML SOLN,Type I Diabetes Mellitus
HumaLOG Pen 100 UNIT/ML SOLN,Type I Diabetes Mellitus - Uncontrolled
HumaLOG Pen 100 UNIT/ML SOLN,Diabetes Mellitus Poorly Controlled
Kristalose 10 GM Oral Packet,Constipation
Coenzyme Q10 100 MG Oral Capsule,Hyperlipidemia
Coenzyme Q10 100 MG Oral Capsule,Disorder Of Mitochondrial Metabolism
Butalbital-APAP 50-325 MG Oral Tablet,Headache
Butalbital-APAP 50-325 MG Oral Tablet,Migraine Headache
Provigil 100 MG Oral Tablet,Multiple Sclerosis
Provigil 100 MG Oral Tablet,"Major Depression, Recurrent"
Provigil 100 MG Oral Tablet,"Sleep-wake Schedule Disorder, Frequently Changing"
Provigil 100 MG Oral Tablet,Narcolepsy
Provigil 100 MG Oral Tablet,Obstructive Sleep Apnea
Provigil 100 MG Oral Tablet,Frontotemporal Dementia
Provigil 100 MG Oral Tablet,Fatigue
Provigil 100 MG Oral Tablet,Organic Hypersomnia
Zebutal 50-500-40 MG Oral Capsule,Classic Migraine (With Aura)
Vivelle-Dot 0.05 MG/24HR Transdermal Patch Biweekly,Menopausal Disorder
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Chronic Respiratory Failure
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Acute Bronchitis
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Reactive Airway Disease
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Chronic Obstructive Pulmonary Disease
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Bronchiectasis
Xopenex 0.63 MG/3ML Inhalation Nebulization Solution,Asthma With Acute Exacerbation
Xopenex 1.25 MG/3ML Inhalation Nebulization Solution,Cough
Xopenex 1.25 MG/3ML Inhalation Nebulization Solution,Pulmonary Hypertension
Xopenex 1.25 MG/3ML Inhalation Nebulization Solution,Asthma
Xopenex 1.25 MG/3ML Inhalation Nebulization Solution,Chronic Obstructive Pulmonary Disease
Xopenex 1.25 MG/3ML Inhalation Nebulization Solution,Acute Upper Respiratory Infection
Ortho-Novum 7/7/7 (28) 0.5/0.75/1-35 MG-MCG Oral Tablet,Oral Contraceptives
Ortho-Novum 1/35 (28) 1-35 MG-MCG Oral Tablet,Menorrhagia
Ortho-Novum 1/35 (28) 1-35 MG-MCG Oral Tablet,Dysfunctional Uterine Bleeding
Ovcon-35 (28) 0.4-35 MG-MCG Oral Tablet,Menorrhagia
Ovcon-35 (28) 0.4-35 MG-MCG Oral Tablet,Polycystic Ovarian Syndrome
Necon 1/35 (28) 1-35 MG-MCG Oral Tablet,Bleeding Between Periods
Necon 1/35 (28) 1-35 MG-MCG Oral Tablet,Gynecologic Services Contraceptive Management
Necon 1/35 (28) 1-35 MG-MCG Oral Tablet,Oral Contraceptives
Levora 0.15/30 (28) 0.15-30 MG-MCG Oral Tablet,Gynecologic Services Prescription Of Contraceptive Agents
Levora 0.15/30 (28) 0.15-30 MG-MCG Oral Tablet,Oral Contraceptives
Avalide 150-12.5 MG Oral Tablet,Hypertension
Avalide 150-12.5 MG Oral Tablet,Essential Hypertension
Avalide 150-12.5 MG Oral Tablet,Benign Essential Hypertension
Chlorhexidine Gluconate 20 % Solution,Furunculosis
Glucagon Emergency 1 MG Injection Kit,Type I Diabetes Mellitus
Glucagon Emergency 1 MG Injection Kit,Type I Diabetes Mellitus - Uncontrolled
Glucagon Emergency 1 MG Injection Kit,Diabetes Mellitus Poorly Controlled
Glucagon Emergency 1 MG Injection Kit,Hypoglycemia
Verapamil HCl CR 120 MG Oral Capsule Extended Release 24 Hour,Hypertension
Verapamil HCl CR 120 MG Oral Capsule Extended Release 24 Hour,Benign Essential Hypertension
Avandia 4 MG Oral Tablet,Diabetes Mellitus
Ru-Tuss DM 45-15-100 MG/5ML Oral Syrup,Cough
Actos 30 MG Oral Tablet,Diabetes Mellitus
Actos 30 MG Oral Tablet,Type II Diabetes Mellitus
Actos 30 MG Oral Tablet,"Type II Diabetes Mellitus - Uncomplicated, Uncontrolled"
Actos 30 MG Oral Tablet,Diabetes Mellitus Under Control
Actos 30 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Actos 30 MG Oral Tablet,Polycystic Ovarian Syndrome
Actos 45 MG Oral Tablet,Diabetes Mellitus
Actos 45 MG Oral Tablet,Type II Diabetes Mellitus
Actos 45 MG Oral Tablet,"Type II Diabetes Mellitus - Uncomplicated, Uncontrolled"
Actos 45 MG Oral Tablet,Diabetes Mellitus Poorly Controlled
Actos 45 MG Oral Tablet,"Type II Diabetes Mellitus - Uncomplicated, Controlled"
PROzac 40 MG Oral Capsule,Depression
Low-Ogestrel 0.3-30 MG-MCG Oral Tablet,Oral Contraceptives
Lidoderm 5 % External Patch,Osteoarthritis
Lidoderm 5 % External Patch,Osteoarthritis Of The Knee
Lidoderm 5 % External Patch,Rheumatoid Arthritis
Lidoderm 5 % External Patch,Scleroderma
Lidoderm 5 % External Patch,Backache
Lidoderm 5 % External Patch,Spondylosis Without Myelopathy
Lidoderm 5 % External Patch,Lumbar Canal Stenosis
Lidoderm 5 % External Patch,Polyneuropathy
Lidoderm 5 % External Patch,Postherpetic Polyneuropathy
Lidoderm 5 % External Patch,Chronic Pain Syndrome
Lidoderm 5 % External Patch,"Joint Pain, Localized In The Knee"
Lidoderm 5 % External Patch,Diffuse Joint Pains (Arthralgias)
Lidoderm 5 % External Patch,Neck Pain
Lidoderm 5 % External Patch,"Joint Pain, Localized In The Shoulder"
Lidoderm 5 % External Patch,"Joint Pain, Localized In The Left Shoulder"
Lidoderm 5 % External Patch,Lower Back Pain
Lidoderm 5 % External Patch,Lower Back Pain Chronic
Lidoderm 5 % External Patch,Back Muscle Spasm
Lidoderm 5 % External Patch,Limb Pain
Lidoderm 5 % External Patch,Arthritis
Lidoderm 5 % External Patch,Chronic Pain
GlucaGen 1 MG Injection Solution Reconstituted,Type I Diabetes Mellitus - Uncontrolled
Prometrium 200 MG Oral Capsule,Ovarian Disorders
Prometrium 200 MG Oral Capsule,Amenorrhea
Prometrium 200 MG Oral Capsule,Polycystic Ovarian Syndrome
Prometrium 200 MG Oral Capsule,Ovarian Failure
Prometrium 200 MG Oral Capsule,Premature Menopause
Prometrium 200 MG Oral Capsule,Symptomatic Menopause
Tamiflu 75 MG Oral Capsule,Influenza
Tamiflu 75 MG Oral Capsule,Influenza Type A
Tamiflu 75 MG Oral Capsule,Viral Infection
Tamiflu 75 MG Oral Capsule,Acute Upper Respiratory Infection
Tamiflu 75 MG Oral Capsule,Fever (On Exam)
Tamiflu 75 MG Oral Capsule,Influenza A(H2N2)
Tamiflu 75 MG Oral Capsule,Influenza With Other URI Manifestations
Lodosyn 25 MG Oral Tablet,Parkinson's Disease
Aggrenox 25-200 MG Oral Capsule Extended Release 12 Hour,Vascular Dementia
Aggrenox 25-200 MG Oral Capsule Extended Release 12 Hour,Transient Ischemic Attack
Aggrenox 25-200 MG Oral Capsule Extended Release 12 Hour,Cerebral Artery Thrombosis - With Cerebral Infarction
Aggrenox 25-200 MG Oral Capsule Extended Release 12 Hour,Cerebral Embolism - With Cerebral Infarction
Aggrenox 25-200 MG Oral Capsule Extended Release 12 Hour,Ischemic Stroke
Avelox 400 MG Oral Tablet,Cough
Avelox 400 MG Oral Tablet,Sinusitis
Avelox 400 MG Oral Tablet,Acute Sinusitis
Avelox 400 MG Oral Tablet,Acute Maxillary Sinusitis
Avelox 400 MG Oral Tablet,Acute Ethmoidal Sinusitis
Avelox 400 MG Oral Tablet,Chronic Sinusitis
Avelox 400 MG Oral Tablet,Chronic Ethmoidal Sinusitis
Avelox 400 MG Oral Tablet,Pulmonary Hypertension
Avelox 400 MG Oral Tablet,Acute Bronchitis
Avelox 400 MG Oral Tablet,Atypical Mycobacterium Avium Intracellulare Pneumonia
Avelox 400 MG Oral Tablet,Chronic Obstructive Pulmonary Disease
Avelox 400 MG Oral Tablet,Chronic Bronchitis
Avelox 400 MG Oral Tablet,Bronchiectasis
Avelox 400 MG Oral Tablet,Sarcoidosis
Avelox 400 MG Oral Tablet,Osteomyelitis
Avelox 400 MG Oral Tablet,Upper Respiratory Infection
Avelox 400 MG Oral Tablet,Acute Upper Respiratory Infection
Avelox 400 MG Oral Tablet,Community-acquired Pneumonia
Avelox 400 MG Oral Tablet,Acute Otitis Media
Icar 15 MG/1.25ML Oral Suspension,Anemia
Icar 15 MG/1.25ML Oral Suspension,Iron Deficiency
Trileptal 150 MG Oral Tablet,Demyelinating Disorders
Trileptal 150 MG Oral Tablet,Multiple Sclerosis
Trileptal 150 MG Oral Tablet,Trigeminal Neuralgia
Femhrt 1/5 1-5 MG-MCG Oral Tablet,Menopause Has Occurred
Femhrt 1/5 1-5 MG-MCG Oral Tablet,Symptomatic Menopause
Nitrolingual 0.4 MG/SPRAY Translingual Solution,Coronary Artery Disease
Tikosyn 125 MCG Oral Capsule,Atrial Fibrillation
Tikosyn 250 MCG Oral Capsule,Atrial Fibrillation
Precision Xtra Blood Glucose In Vitro Strip,Diabetes Mellitus
Precision Xtra Blood Glucose In Vitro Strip,Type II Diabetes Mellitus
Precision Xtra Blood Glucose In Vitro Strip,Diabetes Mellitus Poorly Controlled
Singulair 4 MG Oral Tablet Chewable,Cough
Singulair 4 MG Oral Tablet Chewable,Chronic Sinusitis
Singulair 4 MG Oral Tablet Chewable,Reactive Airway Disease
Singulair 4 MG Oral Tablet Chewable,Exercise-induced Asthma
Singulair 4 MG Oral Tablet Chewable,Intermittent Asthma
Protonix 40 MG Oral Tablet Delayed Release,Esophageal Reflux
Benzoyl Peroxide 5 % LIQD,Acne Vulgaris
Cobal-1000 1000 MCG/ML SOLN,Vitamin B12 Deficiency
Iron 325 (65 Fe) MG Oral Tablet,Anemia
Iron 325 (65 Fe) MG Oral Tablet,Iron Deficiency
Testosterone Cypionate 100 MG/ML Intramuscular Oil,Hypopituitarism
BusPIRone HCl 10 MG Oral Tablet,Anxiety (Symptom)
BusPIRone HCl 10 MG Oral Tablet,Common Migraine (Without Aura)
BusPIRone HCl 10 MG Oral Tablet,Mood Disorder Of Unknown (Axis III) Etiology
BusPIRone HCl 10 MG Oral Tablet,"Bipolar I Disorder, Most Recent Episode, Depressed - Moderate"
BusPIRone HCl 10 MG Oral Tablet,Depression
BusPIRone HCl 10 MG Oral Tablet,Bipolar Disorder NOS
BusPIRone HCl 10 MG Oral Tablet,Generalized Anxiety Disorder
BusPIRone HCl 10 MG Oral Tablet,Panic Disorder Without Agoraphobia
BusPIRone HCl 10 MG Oral Tablet,Anxiety Disorder NOS
BusPIRone HCl 10 MG Oral Tablet,Post-traumatic Stress Disorder
BusPIRone HCl 5 MG Oral Tablet,Headache
BusPIRone HCl 5 MG Oral Tablet,Tingling (Paresthesia)
BusPIRone HCl 5 MG Oral Tablet,Anxiety (Symptom)
BusPIRone HCl 5 MG Oral Tablet,Tension-type Headache
BusPIRone HCl 5 MG Oral Tablet,Common Migraine (Without Aura)
BusPIRone HCl 5 MG Oral Tablet,Episodic Mood Disorders
BusPIRone HCl 5 MG Oral Tablet,"Major Depression, Recurrent"
BusPIRone HCl 5 MG Oral Tablet,Moderate Recurrent Major Depression
BusPIRone HCl 5 MG Oral Tablet,Generalized Anxiety Disorder
BusPIRone HCl 5 MG Oral Tablet,Panic Disorder Without Agoraphobia
BusPIRone HCl 5 MG Oral Tablet,Anxiety Disorder NOS
BusPIRone HCl 5 MG Oral Tablet,Adjustment Disorder With Anxiety
BusPIRone HCl 5 MG Oral Tablet,Adjustment Disorder With Anxiety And Depressed Mood
BusPIRone HCl 5 MG Oral Tablet,Dementia
Butorphanol Tartrate 10 MG/ML Nasal Solution,Migraine Headache
Calcitriol 0.25 MCG Oral Capsule,Renal Osteodystrophy
Calcitriol 0.25 MCG Oral Capsule,Renal Tubular Acidosis
Calcitriol 0.25 MCG Oral Capsule,Hypocalcemia
Calcitriol 0.25 MCG Oral Capsule,Osteoporosis
Calcitriol 0.25 MCG Oral Capsule,Secondary Hyperparathyroidism
Calcitriol 0.25 MCG Oral Capsule,Hypoparathyroidism
Calcitriol 0.25 MCG Oral Capsule,Pseudo Hypoparathyroidism
Calcitriol 0.25 MCG Oral Capsule,Renal Secondary Hyperparathyroidism
Calcitriol 0.25 MCG Oral Capsule,Chronic Kidney Disease (NKF Classification)
Calcitriol 0.25 MCG Oral Capsule,"Chronic Kidney Disease, Stage"
Calcitriol 0.5 MCG Oral Capsule,Chronic Renal Failure
Calcitriol 0.5 MCG Oral Capsule,Hypophosphatemic Rickets
Calcitriol 0.5 MCG Oral Capsule,Hypocalcemia
Calcitriol 0.5 MCG Oral Capsule,Secondary Hyperparathyroidism
Calcitriol 0.5 MCG Oral Capsule,Hypoparathyroidism
Calcitriol 0.5 MCG Oral Capsule,Pseudo Hypoparathyroidism
Calcitriol 0.5 MCG Oral Capsule,Renal Secondary Hyperparathyroidism
Cefadroxil 500 MG Oral Capsule,Mucosal Cyst
Cefadroxil 500 MG Oral Capsule,Chronic Sinusitis
Cefadroxil 500 MG Oral Capsule,Chronic Maxillary Sinusitis
Cefadroxil 500 MG Oral Capsule,Chronic Frontal Sinusitis
Cefadroxil 500 MG Oral Capsule,Chronic Ethmoidal Sinusitis
Cefadroxil 500 MG Oral Capsule,Chronic Sphenoidal Sinusitis
Cefadroxil 500 MG Oral Capsule,Chronic Pansinusitis
Cefadroxil 500 MG Oral Capsule,Inverted Nasal Papilloma
Cefadroxil 500 MG Oral Capsule,Deviated Nasal Septum (Acquired)
Cefadroxil 500 MG Oral Capsule,Epistaxis
Cefadroxil 500 MG Oral Capsule,Graves' Ophthalmopathy
Cefadroxil 500 MG Oral Capsule,Chronic Cutaneous Ulcer
Cefadroxil 500 MG Oral Capsule,Cerebrospinal Fluid Rhinorrhea
Cefadroxil 500 MG Oral Capsule,Hereditary Hemorrhagic Telangiectasia (Osler-Rendu-Weber)
Cefadroxil 500 MG Oral Capsule,Nasal Cavity Neoplasm
Cefadroxil 500 MG Oral Capsule,Malignant Nasal Cavity Neoplasm
Cefadroxil 500 MG Oral Capsule,Benign Nasal Cavity Neoplasm
Cefadroxil 500 MG Oral Capsule,Fracture Of The Nasal Bones
Cefadroxil 500 MG Oral Capsule,Infected Superficial Injury Of Fingers
Cephalexin 250 MG Oral Capsule,Urinary Tract Infection
Cephalexin 250 MG Oral Capsule,Cellulitis
Cephalexin 250 MG Oral Capsule,Folliculitis
Cephalexin 250 MG Oral Capsule,Skin: A Rash
Cephalexin 500 MG Oral Capsule,Acute Cystitis
Cephalexin 500 MG Oral Capsule,"Urinary Tract Infection, Geriatric Presentation"
Cephalexin 500 MG Oral Capsule,Breast Atrophy
Cephalexin 500 MG Oral Capsule,Cystic Fibrosis
Cephalexin 500 MG Oral Capsule,Ingrowing Nail With Infection
Cephalexin 500 MG Oral Capsule,Sebaceous Cyst
Cephalexin 500 MG Oral Capsule,Carbuncle
Cephalexin 500 MG Oral Capsule,Cellulitis
Cephalexin 500 MG Oral Capsule,Cellulitis Of The Leg
Cephalexin 500 MG Oral Capsule,Folliculitis
Cephalexin 500 MG Oral Capsule,Impetigo
Cephalexin 500 MG Oral Capsule,Paronychia
Cephalexin 500 MG Oral Capsule,Paronychia Of The Toe(S)
Cephalexin 500 MG Oral Capsule,Olecranon Bursitis
Cephalexin 500 MG Oral Capsule,Acquired Deformity Of Nose
Cephalexin 500 MG Oral Capsule,Benign Skin Neoplasm
Cephalexin 500 MG Oral Capsule,Abrasion Of The Foot
Cephalexin 500 MG Oral Capsule,Burns
Cephalexin 500 MG Oral Capsule,(Lower) Leg Localized Swelling
Cephalexin 500 MG Oral Capsule,Infection Of An Abdominal Incision
Cephalexin 500 MG Oral Capsule,Rapid Bacterial Antigen Ident Kit Streptococcus Group B
Cephalexin 500 MG Oral Capsule,End Stage Renal Disease
Cephalexin 500 MG Oral Capsule,Lymphadenopathy
Clindamycin HCl 300 MG Oral Capsule,Tooth Pain
Clindamycin HCl 300 MG Oral Capsule,Chronic Maxillary Sinusitis
Clindamycin HCl 300 MG Oral Capsule,Chronic Frontal Sinusitis
Clindamycin HCl 300 MG Oral Capsule,Chronic Ethmoidal Sinusitis
Clindamycin HCl 300 MG Oral Capsule,Chronic Pansinusitis
Clindamycin HCl 300 MG Oral Capsule,Parotitis
Clindamycin HCl 300 MG Oral Capsule,Diabetes Mellitus Poorly Controlled
Clindamycin HCl 300 MG Oral Capsule,Hidradenitis Suppurativa
Clindamycin HCl 300 MG Oral Capsule,Cellulitis Of The Arm
Clindamycin HCl 300 MG Oral Capsule,Cellulitis Of The Leg
Clindamycin HCl 300 MG Oral Capsule,Cellulitis Of The Foot
Clindamycin HCl 300 MG Oral Capsule,Folliculitis
Clindamycin HCl 300 MG Oral Capsule,Furuncle
Clindamycin HCl 300 MG Oral Capsule,Furuncle On The Neck
Clindamycin HCl 300 MG Oral Capsule,Furuncle In The Axilla
Clindamycin HCl 300 MG Oral Capsule,Impetigo
Clindamycin HCl 300 MG Oral Capsule,Skin Abscess
Clindamycin HCl 300 MG Oral Capsule,Skin Abscess Of The Face
Clindamycin HCl 300 MG Oral Capsule,Skin Abscess Of The Buttocks
Clindamycin HCl 300 MG Oral Capsule,Fracture Of Facial Bones
Clindamycin HCl 300 MG Oral Capsule,Hereditary Hemorrhagic Telangiectasia (Osler-Rendu-Weber)
Clindamycin HCl 300 MG Oral Capsule,Wound Infection
Clindamycin HCl 300 MG Oral Capsule,Gunshot Wound Of The Face
Clindamycin HCl 300 MG Oral Capsule,Cellulitis Of The Right Leg
Clindamycin HCl 300 MG Oral Capsule,Pustular Folliculitis
Clindamycin HCl 300 MG Oral Capsule,Furuncle In The Right Axilla
Clindamycin HCl 300 MG Oral Capsule,Skin Abscess Of The Right Buttock
Clindamycin HCl 300 MG Oral Capsule,Periodontal Abscess
Clindamycin HCl 300 MG Oral Capsule,Bacterial Vaginosis
Clindamycin Phosphate 1 % External Gel,Acne
Doxazosin Mesylate 1 MG Oral Tablet,Hypertension
Doxazosin Mesylate 1 MG Oral Tablet,Essential Hypertension
Doxazosin Mesylate 1 MG Oral Tablet,Benign Prostatic Hypertrophy
Doxazosin Mesylate 2 MG Oral Tablet,Coronary Artery Disease
Doxazosin Mesylate 2 MG Oral Tablet,Essential Hypertension
Doxazosin Mesylate 2 MG Oral Tablet,Benign Essential Hypertension
Doxazosin Mesylate 2 MG Oral Tablet,Benign Prostatic Hypertrophy With Urinary Obstruction
Doxazosin Mesylate 2 MG Oral Tablet,Benign Prostatic Hypertrophy
Doxazosin Mesylate 4 MG Oral Tablet,Coronary Artery Disease
Doxazosin Mesylate 4 MG Oral Tablet,Hypertension
Doxazosin Mesylate 4 MG Oral Tablet,Benign Essential Hypertension
Doxazosin Mesylate 4 MG Oral Tablet,Benign Prostatic Hypertrophy
Doxazosin Mesylate 8 MG Oral Tablet,Hypertension
Doxazosin Mesylate 8 MG Oral Tablet,Essential Hypertension
Doxazosin Mesylate 8 MG Oral Tablet,Benign Essential Hypertension
Doxycycline Monohydrate 100 MG Oral Capsule,Pain During Urination (Dysuria)
Doxycycline Monohydrate 100 MG Oral Capsule,Urethritis
Doxycycline Monohydrate 100 MG Oral Capsule,Acne
Doxycycline Monohydrate 100 MG Oral Capsule,Preventive Medicine Counseling About Travel
Enalapril Maleate 10 MG Oral Tablet,Benign Essential Hypertension
Enalapril Maleate 2.5 MG Oral Tablet,Hypertension
Enalapril Maleate 2.5 MG Oral Tablet,Essential Hypertension
Enalapril Maleate 2.5 MG Oral Tablet,Benign Essential Hypertension
Enalapril Maleate 2.5 MG Oral Tablet,Congenital Heart Disease
Enalapril Maleate 2.5 MG Oral Tablet,Diabetes Mellitus
Enalapril Maleate 2.5 MG Oral Tablet,Prehypertension
Enalapril Maleate 20 MG Oral Tablet,Coronary Artery Disease
Enalapril Maleate 20 MG Oral Tablet,Congestive Heart Failure
Enalapril Maleate 20 MG Oral Tablet,Hypertension
Enalapril Maleate 20 MG Oral Tablet,Essential Hypertension
Enalapril Maleate 20 MG Oral Tablet,Benign Essential Hypertension
Enalapril Maleate 20 MG Oral Tablet,Malignant Essential Hypertension
Enalapril Maleate 5 MG Oral Tablet,Proteinuria
Enalapril Maleate 5 MG Oral Tablet,Coronary Artery Disease
Enalapril Maleate 5 MG Oral Tablet,Hypertension
Enalapril Maleate 5 MG Oral Tablet,Essential Hypertension
Enalapril Maleate 5 MG Oral Tablet,Benign Essential Hypertension
Enalapril-Hydrochlorothiazide 10-25 MG Oral Tablet,Hypertension
Enalapril-Hydrochlorothiazide 10-25 MG Oral Tablet,Essential Hypertension
Enalapril-Hydrochlorothiazide 10-25 MG Oral Tablet,Benign Essential Hypertension
Etoposide 50 MG Oral Capsule,Carcinoma Of The Prostate Gland
Etoposide 50 MG Oral Capsule,Prostate Cancer
Famotidine 40 MG Oral Tablet,Abdominal Pain
Famotidine 40 MG Oral Tablet,Chronic Reflux Esophagitis
Famotidine 40 MG Oral Tablet,Esophageal Reflux
FLUoxetine HCl 10 MG Oral Capsule,Anxiety (Symptom)
